proposal_1_id,proposal_2_id,proposal_1_title,proposal_2_title,proposal_1_who,proposal_2_who,tfidf_similarity,embedding_similarity,keyword_overlap_count,keyword_jaccard,topic_similarity
ai_generate_ideas_no_role_qwen_09,ai_generate_ideas_no_role_gpt_09,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Data Synthesis for Understanding Protein Folding,ai,ai,0.20786967901068512,0.7296260808300532,2,0.05263157894736842,0.022409645314520464
ai_generate_ideas_no_role_qwen_09,ai_generate_ideas_no_role_qwen_04,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,ai,ai,0.2044961387792753,0.6865448997585503,4,0.1111111111111111,0.023594545036625485
ai_generate_ideas_no_role_qwen_09,ai_generate_ideas_no_role_qwen_06,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,ai,ai,0.20016410431137696,0.6952180753514219,5,0.14285714285714285,0.022634079601319832
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_gpt_04,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.20234694799382733,0.7156427134680812,3,0.08108108108108109,0.025732050244310852
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_gpt_05,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.1835921323974588,0.673430039737822,5,0.14285714285714285,0.023897112107557763
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_gpt_06,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.1749938061354965,0.7301850372200962,3,0.08108108108108109,0.02566863024929042
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_gpt_06_2,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.2352554455404425,0.7393426317413012,4,0.1111111111111111,0.022639264450352733
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_gpt_07_2,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.22433942950743807,0.7294931123148598,3,0.08108108108108109,0.02408078356642264
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_gpt_08_2,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.1941804995204318,0.7585751344020293,4,0.1111111111111111,0.9999609167005845
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_llama_01,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Multimodal Data Integration for Predicting Cellular States,ai,ai,0.23914421817044573,0.6849714601264987,3,0.08108108108108109,0.024777518106865258
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_llama_08,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Integrative Analysis of Metabolic and Regulatory Networks,ai,ai,0.19918319491009556,0.7485075242735564,5,0.14285714285714285,0.023619397008609006
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_llama_09,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Data-Driven Insights into the Biology of Rare Diseases,ai,ai,0.2150608422637441,0.6793570418028366,4,0.1111111111111111,0.024145392985286892
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_llama_04_2,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Synthetic Biology for Biological Timekeeping: Design and Construction of Novel Biological Clocks,ai,ai,0.11920583849602816,0.6896832872457301,1,0.02564102564102564,0.025278773549247284
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_llama_08_2,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Computational Analysis of Topological Features in Biological Networks,ai,ai,0.16635744073871875,0.6733111523386648,2,0.05263157894736842,0.026013819946105486
ai_generate_ideas_no_role_qwen_09,ai_generate_diverse_ideas_claude_03,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Deciphering the Glycan Code: Integrating Glycomics Data to Understand Carbohydrate-Mediated Cellular Communication,ai,ai,0.22034651030593766,0.5156668464161163,5,0.14285714285714285,0.03004383851295788
ai_generate_diverse_ideas_gpt_04,ai_generate_ideas_no_role_llama_10,Synthesis of Proteomic Data for Drug Discovery,Community-Scale Identification of Non-Coding RNAs in Human Diseases,ai,ai,0.20088906061368547,0.7083089309644011,3,0.08108108108108109,0.026360118034990294
ai_generate_diverse_ideas_gpt_04,ai_generate_ideas_no_role_gpt_02,Synthesis of Proteomic Data for Drug Discovery,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.21796611548042602,0.7507943724731923,4,0.1111111111111111,0.02919458020793004
ai_generate_diverse_ideas_gpt_04,ai_generate_ideas_no_role_gpt_03,Synthesis of Proteomic Data for Drug Discovery,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.19519399729203393,0.7320469591946002,3,0.08108108108108109,0.02966559382308537
ai_generate_diverse_ideas_gpt_04,ai_generate_ideas_no_role_gpt_04,Synthesis of Proteomic Data for Drug Discovery,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.19662114559329918,0.7049959486775268,2,0.05263157894736842,0.02812244588248177
ai_generate_diverse_ideas_gpt_04,ai_generate_ideas_no_role_gpt_07,Synthesis of Proteomic Data for Drug Discovery,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.17313908774772782,0.7126802243591723,2,0.05263157894736842,0.030585330394243482
ai_generate_diverse_ideas_gpt_04,ai_generate_ideas_no_role_gpt_08,Synthesis of Proteomic Data for Drug Discovery,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.15148666054921167,0.6756783225830767,2,0.05263157894736842,0.999994258022869
ai_generate_diverse_ideas_gpt_04,ai_generate_ideas_no_role_gpt_09,Synthesis of Proteomic Data for Drug Discovery,Data Synthesis for Understanding Protein Folding,ai,ai,0.2530616811384511,0.7898683539220479,3,0.08108108108108109,0.026934838083133173
ai_generate_diverse_ideas_gpt_04,ai_generate_ideas_no_role_qwen_04,Synthesis of Proteomic Data for Drug Discovery,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,ai,ai,0.20587347162562633,0.695199422482406,5,0.14285714285714285,0.026875007132747118
ai_generate_diverse_ideas_gpt_04,ai_generate_ideas_no_role_qwen_06,Synthesis of Proteomic Data for Drug Discovery,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,ai,ai,0.12326160277448575,0.6809661466855611,3,0.08108108108108109,0.026041228590761925
ai_generate_diverse_ideas_gpt_04,ai_generate_ideas_no_role_qwen_09,Synthesis of Proteomic Data for Drug Discovery,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,ai,ai,0.20234694799382733,0.7156427134680812,3,0.08108108108108109,0.025732050244310852
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_gpt_05,Synthesis of Proteomic Data for Drug Discovery,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.19507796430865168,0.6618189772765888,4,0.1111111111111111,0.029362373761810542
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_gpt_06,Synthesis of Proteomic Data for Drug Discovery,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.2071570410781931,0.6941557183344438,4,0.1111111111111111,0.031775581398622285
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_gpt_06_2,Synthesis of Proteomic Data for Drug Discovery,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.228724705194502,0.6990609146131805,2,0.05263157894736842,0.026823088235687763
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_gpt_07_2,Synthesis of Proteomic Data for Drug Discovery,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.23082067320062644,0.7554612162478493,3,0.08108108108108109,0.028377645095160248
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_gpt_08_2,Synthesis of Proteomic Data for Drug Discovery,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.2033065021854338,0.7557137963408685,4,0.1111111111111111,0.029347066536502944
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_llama_01,Synthesis of Proteomic Data for Drug Discovery,Multimodal Data Integration for Predicting Cellular States,ai,ai,0.18640269531290402,0.7262881516718036,1,0.02564102564102564,0.028022795099994183
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_llama_08,Synthesis of Proteomic Data for Drug Discovery,Integrative Analysis of Metabolic and Regulatory Networks,ai,ai,0.17739522848783218,0.7487748200030564,4,0.1111111111111111,0.027514056842235905
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_llama_09,Synthesis of Proteomic Data for Drug Discovery,Data-Driven Insights into the Biology of Rare Diseases,ai,ai,0.21268050042997405,0.7404633441821643,4,0.1111111111111111,0.026819133363993358
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_llama_04_2,Synthesis of Proteomic Data for Drug Discovery,Synthetic Biology for Biological Timekeeping: Design and Construction of Novel Biological Clocks,ai,ai,0.11376821917644435,0.6883310255651104,3,0.08108108108108109,0.029478595784771362
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_llama_08_2,Synthesis of Proteomic Data for Drug Discovery,Computational Analysis of Topological Features in Biological Networks,ai,ai,0.1298912749189504,0.6828273818250289,2,0.05263157894736842,0.9999990042923642
ai_generate_diverse_ideas_gpt_04,ai_generate_diverse_ideas_claude_03,Synthesis of Proteomic Data for Drug Discovery,Deciphering the Glycan Code: Integrating Glycomics Data to Understand Carbohydrate-Mediated Cellular Communication,ai,ai,0.18760786500530238,0.5751806366664785,4,0.1111111111111111,0.03566190155043734
ai_generate_diverse_ideas_gpt_05,ai_generate_ideas_no_role_llama_10,Integration of Epigenetic Data for Understanding Aging,Community-Scale Identification of Non-Coding RNAs in Human Diseases,ai,ai,0.1902037710523628,0.7115542424222878,5,0.14285714285714285,0.02449795313775827
ai_generate_diverse_ideas_gpt_05,ai_generate_ideas_no_role_gpt_02,Integration of Epigenetic Data for Understanding Aging,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.21007746624198095,0.7483815587216694,5,0.14285714285714285,0.9999998126396692
ai_generate_diverse_ideas_gpt_05,ai_generate_ideas_no_role_gpt_03,Integration of Epigenetic Data for Understanding Aging,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.17973401532196723,0.6661933377934023,5,0.14285714285714285,0.0278949568784278
ai_generate_diverse_ideas_gpt_05,ai_generate_ideas_no_role_gpt_04,Integration of Epigenetic Data for Understanding Aging,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.176755846312194,0.6511823601520896,3,0.08108108108108109,0.026221229780774298
ai_generate_diverse_ideas_gpt_05,ai_generate_ideas_no_role_gpt_07,Integration of Epigenetic Data for Understanding Aging,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.14197167948961606,0.7176499004778272,3,0.08108108108108109,0.02862771404275999
ai_generate_diverse_ideas_gpt_05,ai_generate_ideas_no_role_gpt_08,Integration of Epigenetic Data for Understanding Aging,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.1798899923614329,0.6309164150138673,2,0.05263157894736842,0.02707678375161226
ai_generate_diverse_ideas_gpt_05,ai_generate_ideas_no_role_gpt_09,Integration of Epigenetic Data for Understanding Aging,Data Synthesis for Understanding Protein Folding,ai,ai,0.2133741149908479,0.7059909787492238,4,0.1111111111111111,0.025450996940633006
ai_generate_diverse_ideas_gpt_05,ai_generate_ideas_no_role_qwen_04,Integration of Epigenetic Data for Understanding Aging,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,ai,ai,0.1835771319210691,0.6395692091617745,4,0.1111111111111111,0.999971078628051
ai_generate_diverse_ideas_gpt_05,ai_generate_ideas_no_role_qwen_06,Integration of Epigenetic Data for Understanding Aging,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,ai,ai,0.12055222474681739,0.6607535624377489,4,0.1111111111111111,0.02442182162429814
ai_generate_diverse_ideas_gpt_05,ai_generate_ideas_no_role_qwen_09,Integration of Epigenetic Data for Understanding Aging,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,ai,ai,0.18359213239745847,0.673430039737822,5,0.14285714285714285,0.023897112107557763
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_gpt_04,Integration of Epigenetic Data for Understanding Aging,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.19507796430865157,0.6618189772765888,4,0.1111111111111111,0.029362373761810542
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_gpt_06,Integration of Epigenetic Data for Understanding Aging,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.19134757283342677,0.7197486558752326,4,0.1111111111111111,0.029774601255249
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_gpt_06_2,Integration of Epigenetic Data for Understanding Aging,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.24662885543128002,0.7819117653773968,3,0.08108108108108109,0.9999889993786979
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_gpt_07_2,Integration of Epigenetic Data for Understanding Aging,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.20066112478392745,0.6869680082575531,3,0.08108108108108109,0.9999978805885246
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_gpt_08_2,Integration of Epigenetic Data for Understanding Aging,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.22411539125864244,0.780850653737796,5,0.14285714285714285,0.027482983005955176
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_llama_01,Integration of Epigenetic Data for Understanding Aging,Multimodal Data Integration for Predicting Cellular States,ai,ai,0.19429339769575682,0.6509700914198153,2,0.05263157894736842,0.026014904598374407
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_llama_08,Integration of Epigenetic Data for Understanding Aging,Integrative Analysis of Metabolic and Regulatory Networks,ai,ai,0.16316322314332354,0.7165875461928636,7,0.21212121212121213,0.02573574243442017
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_llama_09,Integration of Epigenetic Data for Understanding Aging,Data-Driven Insights into the Biology of Rare Diseases,ai,ai,0.19890661804242393,0.6832265097861866,5,0.14285714285714285,0.025129407637701072
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_llama_04_2,Integration of Epigenetic Data for Understanding Aging,Synthetic Biology for Biological Timekeeping: Design and Construction of Novel Biological Clocks,ai,ai,0.11959123411565913,0.6786515136789979,2,0.05263157894736842,0.026742262760439582
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_llama_08_2,Integration of Epigenetic Data for Understanding Aging,Computational Analysis of Topological Features in Biological Networks,ai,ai,0.1405081557311385,0.6241551409406629,2,0.05263157894736842,0.028759901764673003
ai_generate_diverse_ideas_gpt_05,ai_generate_diverse_ideas_claude_03,Integration of Epigenetic Data for Understanding Aging,Deciphering the Glycan Code: Integrating Glycomics Data to Understand Carbohydrate-Mediated Cellular Communication,ai,ai,0.15157950836405565,0.5176336103684219,3,0.08108108108108109,0.0325752897351153
ai_generate_diverse_ideas_gpt_06,ai_generate_ideas_no_role_llama_10,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Community-Scale Identification of Non-Coding RNAs in Human Diseases,ai,ai,0.18153523385507286,0.6932997404852275,6,0.17647058823529413,0.02670791808319193
ai_generate_diverse_ideas_gpt_06,ai_generate_ideas_no_role_gpt_02,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.22027286598788104,0.7107552151474863,5,0.14285714285714285,0.02976349978613997
ai_generate_diverse_ideas_gpt_06,ai_generate_ideas_no_role_gpt_03,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.19643482295161052,0.7370941042143826,5,0.14285714285714285,0.029694232035477813
ai_generate_diverse_ideas_gpt_06,ai_generate_ideas_no_role_gpt_04,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.23069534211684525,0.7291197389506716,5,0.14285714285714285,0.028882027525612627
ai_generate_diverse_ideas_gpt_06,ai_generate_ideas_no_role_gpt_07,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.1708616910362392,0.7013677179075886,3,0.08108108108108109,0.03145433011673554
ai_generate_diverse_ideas_gpt_06,ai_generate_ideas_no_role_gpt_08,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.20551253598638275,0.6670651910455431,3,0.08108108108108109,0.029699732915753025
ai_generate_diverse_ideas_gpt_06,ai_generate_ideas_no_role_gpt_09,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Data Synthesis for Understanding Protein Folding,ai,ai,0.2365742304435222,0.7056145036674046,6,0.17647058823529413,0.028080669394055277
ai_generate_diverse_ideas_gpt_06,ai_generate_ideas_no_role_qwen_04,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,ai,ai,0.18029059149735246,0.7390924433905094,3,0.08108108108108109,0.026833587614030992
ai_generate_diverse_ideas_gpt_06,ai_generate_ideas_no_role_qwen_06,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,ai,ai,0.11511083233288527,0.718150924909883,4,0.1111111111111111,0.02592169008249435
ai_generate_diverse_ideas_gpt_06,ai_generate_ideas_no_role_qwen_09,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,ai,ai,0.17499380613549725,0.7301850372200962,3,0.08108108108108109,0.02566863024929042
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_gpt_04,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.20715704107819352,0.6941557183344438,4,0.1111111111111111,0.031775581398622285
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_gpt_05,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.1913475728334268,0.7197486558752326,4,0.1111111111111111,0.029774601255249
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_gpt_06_2,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.3357700696407915,0.7508778424285507,4,0.1111111111111111,0.02727864765374087
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_gpt_07_2,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.2189365038642729,0.6772209471358925,4,0.1111111111111111,0.029003183131733917
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_gpt_08_2,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.3158405254701796,0.7453136186118613,6,0.17647058823529413,0.029571871998519697
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_llama_01,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Multimodal Data Integration for Predicting Cellular States,ai,ai,0.21253519833651413,0.6607029312888698,2,0.05263157894736842,0.9999719177483598
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_llama_08,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Integrative Analysis of Metabolic and Regulatory Networks,ai,ai,0.13930096700565225,0.6887061474308338,4,0.1111111111111111,0.028009901719461272
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_llama_09,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Data-Driven Insights into the Biology of Rare Diseases,ai,ai,0.21625875794273963,0.7226881362450404,6,0.17647058823529413,0.9999658197717457
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_llama_04_2,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Synthetic Biology for Biological Timekeeping: Design and Construction of Novel Biological Clocks,ai,ai,0.09904248504871974,0.6492987885506472,2,0.05263157894736842,0.9999956066135429
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_llama_08_2,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Computational Analysis of Topological Features in Biological Networks,ai,ai,0.1597789775085924,0.6711968823546167,4,0.1111111111111111,0.03173773978729258
ai_generate_diverse_ideas_gpt_06,ai_generate_diverse_ideas_claude_03,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,Deciphering the Glycan Code: Integrating Glycomics Data to Understand Carbohydrate-Mediated Cellular Communication,ai,ai,0.16551631204620798,0.5434709457803503,3,0.08108108108108109,0.038127438274725575
ai_generate_diverse_ideas_gpt_06_2,ai_generate_ideas_no_role_llama_10,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Community-Scale Identification of Non-Coding RNAs in Human Diseases,ai,ai,0.2411459551590495,0.7710335634215704,3,0.08108108108108109,0.02250845055330275
ai_generate_diverse_ideas_gpt_06_2,ai_generate_ideas_no_role_gpt_02,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.3240468710822732,0.7794964123713011,5,0.14285714285714285,0.9999872040668394
ai_generate_diverse_ideas_gpt_06_2,ai_generate_ideas_no_role_gpt_03,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.3134939480667302,0.757289075748421,7,0.21212121212121213,0.024949538156196237
ai_generate_diverse_ideas_gpt_06_2,ai_generate_ideas_no_role_gpt_04,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.29477927981564234,0.7116025190572955,5,0.14285714285714285,0.999996634473922
ai_generate_diverse_ideas_gpt_06_2,ai_generate_ideas_no_role_gpt_07,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.24747012841623864,0.7635237280664544,4,0.1111111111111111,0.026365890231249668
ai_generate_diverse_ideas_gpt_06_2,ai_generate_ideas_no_role_gpt_08,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.30686061643800555,0.7280188344969711,6,0.17647058823529413,0.024499059309114987
ai_generate_diverse_ideas_gpt_06_2,ai_generate_ideas_no_role_gpt_09,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Data Synthesis for Understanding Protein Folding,ai,ai,0.3215748975435635,0.7669190094799412,5,0.14285714285714285,0.022934851419667904
ai_generate_diverse_ideas_gpt_06_2,ai_generate_ideas_no_role_qwen_04,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,ai,ai,0.22178614210614525,0.7121005703102932,3,0.08108108108108109,0.023437966397086007
ai_generate_diverse_ideas_gpt_06_2,ai_generate_ideas_no_role_qwen_06,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,ai,ai,0.1749306669503074,0.7243366544468275,4,0.1111111111111111,0.022709631799465498
ai_generate_diverse_ideas_gpt_06_2,ai_generate_ideas_no_role_qwen_09,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,ai,ai,0.23525544554044242,0.7393426317413012,4,0.1111111111111111,0.022639264450352733
ai_generate_diverse_ideas_gpt_06_2,ai_generate_diverse_ideas_gpt_04,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.2287247051945015,0.6990609146131805,2,0.05263157894736842,0.026823088235687763
ai_generate_diverse_ideas_gpt_06_2,ai_generate_diverse_ideas_gpt_05,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.2466288554312801,0.7819117653773968,3,0.08108108108108109,0.9999889993786979
ai_generate_diverse_ideas_gpt_06_2,ai_generate_diverse_ideas_gpt_06,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.33577006964079165,0.7508778424285507,4,0.1111111111111111,0.02727864765374087
ai_generate_diverse_ideas_gpt_06_2,ai_generate_diverse_ideas_gpt_07_2,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.3422624203262369,0.7490803916619827,8,0.25,0.0236982940790003
ai_generate_diverse_ideas_gpt_06_2,ai_generate_diverse_ideas_gpt_08_2,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.41090702719980055,0.787498928275933,7,0.21212121212121213,0.9999889137205924
ai_generate_diverse_ideas_gpt_06_2,ai_generate_diverse_ideas_llama_01,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Multimodal Data Integration for Predicting Cellular States,ai,ai,0.3287502395425495,0.7117033559969342,3,0.08108108108108109,0.02415851534044869
ai_generate_diverse_ideas_gpt_06_2,ai_generate_diverse_ideas_llama_08,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Integrative Analysis of Metabolic and Regulatory Networks,ai,ai,0.21677793332190046,0.7596665301225377,4,0.1111111111111111,0.02350206403564095
ai_generate_diverse_ideas_gpt_06_2,ai_generate_diverse_ideas_llama_09,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Data-Driven Insights into the Biology of Rare Diseases,ai,ai,0.291073892618341,0.7767727807388474,4,0.1111111111111111,0.023464037228876085
ai_generate_diverse_ideas_gpt_06_2,ai_generate_diverse_ideas_llama_04_2,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Synthetic Biology for Biological Timekeeping: Design and Construction of Novel Biological Clocks,ai,ai,0.1554901713657155,0.6892674909538059,5,0.14285714285714285,0.025480590210506245
ai_generate_diverse_ideas_gpt_06_2,ai_generate_diverse_ideas_llama_08_2,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,Computational Analysis of Topological Features in Biological Networks,ai,ai,0.1788875132230351,0.6922105623651598,2,0.05263157894736842,0.026935142745961902
